deceptive,hilton,negative,MTurk,"I stayed two nights at the Hilton Chicago. That was the last time I will be staying there. When I arrived, I could not believe that the hotel did not offer free parking. They wanted at least $10. What am I paying for when I stay there for the night? The website also touted the clean linens. The room was clean and I believe the linens were clean. The problem was with all of the down pillows etc. Don't they know that people have allergies? I also later found out that this hotel allows pets. I think that this was another part of my symptoms. If you like a clean hotel without having allergy attacks I suggest you opt for somewhere else to stay. I did not like how they nickel and dimed me in the end for parking. Beware hidden costs. I will try somewhere else in the future. Not worth the money or the sneezing all night.
",,
deceptive,james,negative,MTurk,"The James Hotel in Chicago looks nice on the website, but looks can be deceiving! The employees are extremely rude and the rooms are disgusting. I would definitely advise against staying there.
",,
deceptive,sofitel,negative,MTurk,"I was here on business so I needed to get some rest the next day but the walls were so thin that I could here all the carrying on in the neighbors room till 3 am. This was very beautiful building the room was a lot smaller than I expected and the staff were not very friendly. The person at the front desk had no personality, did not even welcome me to the hotel. All in all I don't think I will be back.
",,
deceptive,james,negative,MTurk,"Recently stayed at the James Chicago and will NOT be returning anytime soon. The staff is unfriendly to say the least and the prices are outrageous. Also not a fan of the fact they allow pets as guests. There wasn't enough space in the gym and the lack of variety in equipment limits your options severely. Ultimately i was very unimpressed with the services as a whole and would recommend you avoid this establishment.
",,
deceptive,hilton,negative,MTurk,"I made my reservation at the Hilton Chicago believing I was going to be staying in a classy hotel with many amenities. Unfortunately, my stay at the Hilton Chicago went downhill from the moment I checked in. There was only one clerk at the front desk, and several guests already waiting ahead of me. Once I finally got checked in and located my room, I discovered that neither of my room keys worked and had to make my way back to the front desk. Finally I made it into my room. It appeared nice enough until I went to use the bathroom and found the toilet clogged. The manager moved me into a new room, so I can't complain too much, but still it was a hassle. Finally settled, I was able to relax for the rest of my evening and was looking forward to sleeping in the next morning. That is -- until the front desk called me at 5 am with a wake up call I had not requested! Needless to say, my overall experience with this hotel left much to be desired and I will choose other accommodations for my next trip to Chicago.
",,
deceptive,monaco,negative,MTurk,"We booked this trip several months in advance and were greatly looking forward to our stay at the Hotel Monaco in Chicago. However, our experience was significantly different from what we expected, for the following reasons. First of all, there was only one person at the front desk when we arrived. That person was preoccupied with something on their computer so our presence was not acknowledged for several minutes. Then when we got to our room, there were beautiful drapes in the window and across one entire wall but I found them to be incredibly dusty. Just bumping into them slightly caused a cloud of dust to emerge which I found distasteful. Overall it was a good stay but those two inconveniences made us question the amount of money we paid for it.
",,
deceptive,hilton,negative,MTurk,"My husband and me reserved a room online for the Chicago Hilton. We were looking for a quit few days away from home and work. Unfortunately what we found was not what we were looking for. First of all the room was smaller than what it appears to be online in the photos. The floors looked like they haven't been cleaned in a while in the check in area. The room we stayed in had very thin walls and we could hear the conversation of the other guest on each side. The staff was horrible. We had asked for a turn down service it was never received. I would not at all recommend this hotel to anyone. Chicago is a great place to visit as long as you do not stay at the Hilton.
",,
deceptive,james,negative,MTurk,"We stayed at this hotel for our last vacation to the windy city. Although the hotel looks nice, the service is terrible. The staff was rude and unprofessional and not helpful at all. The room service closes at 8pm so don't plan on getting hungry after that time. Also, even though we stayed for a whole week we had to ask for new towels and extra toiletries. I will never go back to that place
",,
deceptive,james,negative,MTurk,"I was initially excited when I found out that my employer was sending me to Chicago on business, but I could never have imagined the frustration and irritation that would be heaped on me by the inept staff of The James Chicago. When I arrived, my reservation could not be found in their system, although I had made it myself. After some words with the manager on duty, Mr. Chad Montgomery, I was given a room at the previously agreed upon rate. Anyone can make a mistake, so I wasn't too angry at that point. My room was bland and colorless, in spite of The James' boasts of their attention to design and detail. The room was mostly clean, but after seeing the stains on the bedding, I am not convinced that they were washed after the room's last occupant. I attended a stressful business meeting in The Dining Room that night, complete with cold and undercooked food served by sloppy, disgruntled waitstaff. Afterward I decided that a relaxing spa treatment was in order. I was assured that I would enjoy 'Asha's Purifying Shower Ritual', which would primarily take place in my own room. The shower was okay, but I think I must be allergic to the jojoba oil provided, because I broke out in hives all over my body. Next came the 'in-room' portion. While I was in the shower, five of the foulest smelling candles had been lit in my room. I guess they were supposed to make it smell good, but I began choking on the odor the minute I walked in the room. My masseuse directed me to lie on the bed for the next portion, but his hands wandered a little too much for my liking. I am sure certain areas are NOT on the massage menu. In closing, if you have ever considered staying at The James Chicago, I beg of you to reconsider. With only a handful of positive things to say about the hotel, and a suitcase full of negative (including a pending court case against the masseuse), I can almost guarantee you would regret staying there. I know I do.
",,
deceptive,sofitel,negative,MTurk,"Sofitel not-so-luxury Hotels I recently checked out from a short stay at the chicago water tower. I originally planned to stay for a week but as my business was concluded after only 3 days I decided I had had my share of the water tower. Simply put it offered no reasons to stay. The Hotel is quite lovely and elegantly dressed to impress, but little more is put forth to sway the more acquainted crowed. The First night was a spectacle meal and there was quite a crowd, I think for the weekend. The next night the food was only mediocre and the third when I orderd room service I had to call twice. Even if you don't care about the food I think you would be wise to think twice about your stay if you have the choice. They put on quite a show, but that is all and when the show ended I was still hungry for more and there was no more to be found.
",,
deceptive,sofitel,negative,MTurk,"I stayed this hotel for 2 nights. I had high hopes seeing as this is a 4 star hotel and seems quite elegant based on pictures I've seen. Upon entering the building, you can easily see that it is clean and high class. The lobby was nice, and everything seemed as it should be. However, as soon as I made it into my room, it was completely different than everything previous to it. It was dirty, visible yellow stains on the walls and all around the restroom. The room too was not completely organized as all other hotel rooms I've been to. There was also a lingering smell from the last tenants. When I called the front desk about these issues, they sent someone up to fix it. I left the hotel about two hours and upon returning, they were still at it! This is an unreasonable amount of time to fix these glaring errors. The smell also did not completely disappear when they were done. As I was too tired, I just decided to deal with it for the rest of my stay here and focus on enjoying my vacation at Chicago instead. I hope its shallow exterior does not fool others like it fooled me.
",,
deceptive,hilton,negative,MTurk,"The Hilton Chicago boasts to be one of the greats but falls into a cliche of a hotel. There are many different rooms with a supposed array of choices from King with two bathrooms, Lakeside view or suites. It only looks good on paper that is until you get your bill. You will pay a huge fee for what seems like a nice upgrade but gives you nothing in return! The staff is nice but when I stay at a hotel I do not go out of my way to seek out the staff. The casual dining atmosphere might be nice for a college couple looking for a getaway but it will not be cheap. Next time I stay in Chicago I will be looking elsewhere.
",,
deceptive,sofitel,negative,MTurk,"I stayed at the Sofitel Chicago Water Tower hotel a couple of weeks ago while in Chicago for 3 nights. I must say, I was NOT impressed. This is an example of a hotel that tries too hard with little result except for inflating your bill. To start with, the hotel lobby was totally gaudy. It had sculptures and artwork that seemed meaningless and I guess was supposed to give an air of style. The room was ok I suppose, but certainly not worth the premium price I paid for it. The hotel food was presented like it was some kind of amazing French cuisine, but the food, while arranged nicely, tasted unremarkable and again, was overpriced. My final verdict is avoid this hotel if at all possible. It is simply not worth it.
",,
deceptive,monaco,negative,MTurk,"I found my stay at the Hotel Monaco - Chicago to be less than satisfactory. They lure you in with a fancy website, promising the world and more, but their services and amenities turned out to be a facade. The pictures on the website show a grand five-star lobby and one would assume the rooms match, but when I received my room (which by the way I could barely afford) I found it to be no more luxurious than my local Motel 6. They mention that they are 'pet friendly'. Let me tell you, that is code for 'smelly'. There was a faint urine smell throughout the entire hotel and I was awake all night because of the incessant barking. Would not stay again.
",,
deceptive,james,negative,MTurk,"The James Hotel in Chicago was a huge let down. I was expecting a truly spectacular experience. On the website it appears to be an absolutely fabulous state of the art hotel. Well, my family's bad experience started right when we walked in the door. It turns out the room we had reserved had been given to someone else, and the man at the front desk was extremely rude. We had to wait for an hour for the house keeping service to prepare a new room for us. The room had an odd smell and we had to ask for towels and hand soap as they weren't already in the room. The one thing that was good about the place was the fabulous gym. All in all, I feel that we paid way too much for what we got. Next time I will look to stay somewhere else.
",,
deceptive,monaco,negative,MTurk,"When I first looked at the Hotel Monaco Chicago - a Kimpton Hotel's website, the hotel looked very pleasing and a great place for me to stay during my visit to Chicago. The problems began when I called to make a reservation. The woman who answered was very rude, to say the least. I had a few questions about the spa services. She rushed through what sounded like she was reading through a brochure. I decided that I shouldn't let one person ruin my experience with the hotel so I made a reservation and soon I was in Chicago. The front desk service was very pleasant when I arrived, and the room seemed clean, other than the mysterious stain on my bedsheets. I got dressed up and went down to the bar area for a drink and appetizers. It took over thirty minutes for any worker to approach me for an order. Yet two other parties that walked in after me were served right away. I was baffled considering I was dressed nice and in a fairly good mood considering it was my first trip to Chicago. Needless to say I will not be staying at this hotel again.
",,
deceptive,james,negative,MTurk,"When I went to The James hotel in Chicago I truly expected a luxury experience exactly like what they were advertising. Gorgeous chairs, staff at the desk focusing on their job, and a clean, well decorated hotel room. Much to my, and my wallet's dismay I found quite the opposite. I arrived to the hotel late after my flight was delayed, and found the clerk reading a magazine. It must have been a fascinating article, as it took him a full minute to look up and ask if I had a reservation, or would be making one. I said I had one, and gave him the voucher I'd printed out. He checked it, and said that all the single rooms had already been rented out, he went on to say that I would have to pay extra for a two or three person room if I wished to stay the night. I grudgingly accepted the two person option as the jet lag was setting in and I desperately needed to get some sleep. The clerk offered to walk me to my room, saying I looked tired and trying to navigate the hotel would be much easier after I got some sleep. I accepted, and followed him to my new room. He carried the briefcase I had with me, but it was not apparent why at the time as I had both hands free. He ushered me into my room, setting the briefcase down inside, and said if I needed anything that the phone next to the bed would give me a direct line to room service without having to dial anything. I thanked him and closed the door. It was then that I looked around and fully saw where I was staying. What was supposedly a two person suite was two twin beds 6' apart, covered in ruffled blankets and sheets. The cleaning staff had obviously not been in here recently. A quick look around the other areas and I found the bathroom was out of toilet paper and soap, not even the complementary ones were left behind. I got ready for bed, and looked around for the TV remote, which it turned out, had no batteries in it. Instead, I just turned out the lights and rolled over, sheets and blanket turned inside out to try and find a cleaner option. In the morning I walked down to the lobby and asked to check out. I'd had enough of the hotel after one night. The clerk that morning was a cheerful blond who cheerfully asked me my room number and handed me a bill. $240 for my room, and an extra $80 with a note about a baggage service. I asked her about it, and she said if anyone carried my bags to my room for me it was filed under the baggage service. I asked if it was considered reasonable to charge $80 for carrying a suitcase to a room two floors up, and riding the elevator, and she said it was unusual, but not unheard of. She offered to change it to a 'mere' $20 and handed me a slip with a phone number, name, and reason for the disagreement, saying that the manager would handle any complaints between the clerk and I after I signed it. I did so, and left, my wallet $260 lighter, and my head throbbing with a headache from lack of sleep.
",,
deceptive,james,negative,MTurk,"James Chicago; the luxurious nice hotel as it was advertised. I didn't want stay in this hotel, but my wife insisted. Ok, so when I booked the ticket, it cost me $299 for one room. $299! I could get a new honeycomb android tablet with dual core processor at that price point! The room was stylish though, it looked nice. There was a TV, and the beds were fine. Although I couldn't quite understand why they had Wifi and no computer. Why would I even need wifi if there is no computer? What were they thinking!? The experience I had with James Chicago was a bit below of what I had expected. I mean the food available there wasn't very tasty at all. I had to wait in a long line to get the ticket and I was also hoping to browse the internet, but they had no computer, only wifi. That's like only having bread, without any fillings to make it into a sandwich!
",,
deceptive,sofitel,negative,MTurk,"I stayed at Sofitel with my husband for a weekend and I will NEVER be staying again! The staff was rude, the room was dirty, and the decor is ugly and garish. AVOID at all costs!
",,
deceptive,hilton,negative,MTurk,"During my stay at the Hilton Chicago it has been quite unpleasant. How so you might ask? Well ill tell you, the towels where scratchy and the service was terrible and by terrible I mean they weren't even at the desk when I checked in. Also, When I ordered my breakfast, lunch, and dinner from room service I received the wrong order for all meals and felt a little sick after lunch. Finally, The bill was charging me for stuff I didn't want or ask for. But overall the hotel was very bad and unpleasant for me and others. I give it a half a star.
",,
deceptive,sofitel,negative,MTurk,"I needed a place to stay for a business conference in Chicago. While higher priced, the reviews online plus four stars convinced me. Granted the hotel itself is beautiful, but looks can be deceiving. The pictures online show beautiful white linens but mine were a bit grey. The restaurant (Cafe Des Architect) had amazing food, so that was a plus, but the service was awful. I had to wait twenty minutes for a glass of water! My remote wouldn't work for the tv and the air conditioner was far too loud. The hotel must've been hosting a convention because I could hear music all through the night. The housekeeping was good but happened too infrequently. I called twice for more fresh towels. If I wanted this type of experience, I'd have stayed at a lower-end hotel. Same experience, less money!
",,
deceptive,james,negative,MTurk,"I was consistently disappointed throughout my stay at the James. I had heard from others that it was 'agreeable' and 'workable' and 'all right,' or even 'a nice place.' I figured that there would be no problems and booked a guestroom for a long weekend visit with my long-distance girlfriend. According to the website, I was about to immerse myself and my date in a bath of cutting-edge contemporary furnishings and 'warm tones.' Well, when I arrived, I felt like I was in an Ikea showroom just before closing time on a busy day. Everything in the front was just a bit too askew. The staff were busy, distracted, inattentive, and in every way keen to show me I was a bother to them. I handled my own bags far too much to be convinced of their commitment to my comfort. I also thought my room was quite pathetic for its price. It looked distinctly like someone had rolled around on the beds just before I got there. The bathroom fixtures felt a little bit gross and smelled very strongly, inexplicably, of men's cologne. Nobody cared when I complained of this and suggested that maybe it was just 'stuck in my nose' and that it would go away. Well, it didn't, and I had a horrible headache by the time my lady arrived. This ruined my entire first evening in Chicago. For my price I could have stayed a week at an economy hotel, gotten my personal items treated for bedbugs, and still saved money. And I would not have been treated like such a pest. Needless to say, I will be looking elsewhere when I go back to Chicago. I may not be a frequent patron of luxury hotels, but I know when I am wasting my money.
",,
deceptive,sofitel,negative,MTurk,"After arriving at the Sofitel Chicago Water Tower hotel I was greeted with rudeness and snubery. My room reservations had been double booked, and instead of the suite I expected, I was given a much smaller guest room. Instead of having a concierge I had cockroaches. The dining left me wishing for fast food. The bar left a bad taste in my mouth with the cheap liquor and hot beer.
",,
deceptive,monaco,negative,MTurk,"My Family and I went to this hotel on holiday last month. It was a very bad hotel. When we got there we imediatly checked in and went up to our room. The view from the window was a brick wall. Really? We even asked the Lasy at the front desk, but she said they couldn't put us in a room with a view cause we didn't book one and we couldn't upgrade. Also, My Wife is a light sleeper and the trains kept her up at night. Another thing is alot of ads boast a hot tub in all the rooms but this is not true, our room only had a normal tub. But, the tub had no stopper, so we could only take showers. The room was also very small compared to other hotels with around the same prices.
",,
deceptive,hilton,negative,MTurk,"Hotel is located 1/2 mile from the train station which is quite hike when you're traveling with luggage and/or kids. They seem to cash in on guests who arrive in private car by charging exorbitant parking/valet fees. Rooms feature either double or king sized beds; no queen beds at all. If you want a little extra leg room in your bed, the price jump from double- to king-sized is stiff. Rooms with any kind of view pay a healthy surcharge, too.
",,
deceptive,hilton,negative,MTurk,"My wife and I booked a room at the Hilton Chicago three weekends ago, as this is a downtown hotel and a well known brand we knew we were going to have to pay a little more but for that additional price we were expecting to get a quality hotel. We were expecting some minutia of luxury. However, this was not the case with the Hilton Chicago. First, we had reserved a room with a king size bed, but they did not have any available and we were stuck with a queen size bed. Now, we did get a reduced price because of this, but we had made a reservations and expected to be accommodated as we had asked. Second, we had to change our room key twice. The room keys they used supposedly lost their 'charge'. This is what the front desk told us. So, we had to go up to our room, find out the key didn't work, then come back down stairs get a new key, then get back in. This was highly unprofessional, and they really need to look into their key system. Lastly, we were told at the end of our stay that we had no charges on our room. We knew this was accurate, but I always check just in case. But two weeks later when I checked my credit card an additional two hundred dollars of charges were on my card. I had to call and argue with them for twenty minutes before they took it off my card. Suffice it to say we will not be staying there again.
",,
deceptive,hilton,negative,MTurk,"I've stayed at other hotels in Chicago, but this was the first absolutely horrifying experience. First off the staff was incredibly rude. I could have lived with that being that it was busy, but when the person would not get off their cell phone while a was checking in it had me wanting to pull my hair out. The room was also horrid. It smelled like sex and cigar smoke so bad in there that I was convinced a politician had just checked out after using it for a cheap affair. There was also what looked to be dried snot on the shower curtain. Mark my words: Never again will I stay at this dump!
",,
deceptive,hilton,negative,MTurk,"My husband and I recently stayed stayed at the Hilton Chicago and it was a horrible experience. When we arrived, the front desk clerk was on the phone on what sounded like a personal call and didn't even acknowledge us for at least five minutes. When we got to our room I went to lay on the bed and noticed a black hair on the pillow. I'm am very paranoid about hotels being dirty, so I pulled back the sheets and moved all the pillows around and noticed several more hairs. I called for some new sheets which they said they would send right up but it actually took nearly 30 minutes. The second night we were there we decided to try the Irish pub in the hotel called Kitty O'Sheas because my husband loves pub food. We had the shepherd's pie which was awful. It was watery and had no flavor and it was not cheap! Our server seemed annoyed when we complained and did not offer it to be taken off the check. While we had a great trip to Chicago, the Hilton was definitely NOT a highlight of our trip. Overall, we had rude service, a dirty room and bad food. Spend your money elsewhere
",,
deceptive,monaco,negative,MTurk,"Eww! What a sickening affair; the Hotel Monaco Chicago is a stuffy masterpiece of a hotel done wrong. I stayed there recently and the rooms reek of the pretended elite classes whom fill its rooms. I seriously was afraid to even lie between the sheets for fear of being charged a hefty linens fee... I stayed in Chicago for a week; I stayed at the Hotel Monaco for one night!
",,
deceptive,sofitel,negative,MTurk,"The Sofitel Chicago Water Tower, while seemingly a good idea in theory, has many drawbacks. At first glance, it appears quite luxurious and grand, but some of its shortcomings cannot be overlooked. The hotel is quite tall, coming in at 32 stories, and the noise from adjoining floors and rooms is sometimes quite annoying. The staff members do little to try to ameliorate the situation for the dissatisfied guest, so it seems as if your pleas for help go unnoticed. The hotel tries to adopt a French flavor, but its efforts fall short. The only real French influences are found in the names of restaurants and bars. The hotel is conveniently located in the heart of the city, but this location also adds to the less-than-cozy feel of the establishment. The same complaint about the guest rooms and noise applies to the hotel in general. The city's traffic and noise both detract from the ability to fully enjoy one's stay here. Overall, I would not recommend this hotel. Make a different choice.
",,
deceptive,allegro,negative,MTurk,"I recently stayed at the Hotel Allegro in Chicago while on a business trip. I have to say that I was very displeased with the service i received during my stay. Even though their website boasts that their staff will be at your beck and call, i found them to be very rude. The beds were extremely uncomfortable and the noise level very high. I was awakened by guests in the next room several times. Even though I complained to the front desk, they did not resolve the issue. I definitely would not recommend this hotel and I will be staying at a different hotel if I am in the area again.
",,
deceptive,allegro,negative,MTurk,"My daughter wanted to spend the weekend in Chicago for her 21st birthday recently, and I wanted to find the best hotel for her experience. I looked at the hotel website and really like Hotel Allegro's insistence in supplying organic fare and in-room spa services, so I booked us for a Friday and Saturday night. Upon arriving, the demeanor of the hotel staff was rude and distant. Not enough to warrant a verbal complaint, but enough to make my daughter and I feel uneasy. After check-in, which took at least 20 minutes due to severe under-staffing, we headed to our room trying to be optimistic. Our room was much smaller than the photos on the hotel site suggested, the sink faucet in the bathroom was leaky enough to make a constantly irritating sound, and we only had a stock of 2 towels, which were never replaced during our stay. We made sure to spend as much time exploring the city as possible just to avoid going back to the hotel. It was a huge disappointment, for me as the customer and for my daughter as the birthday girl. I highly discourage anyone from staying at this hotel. There are much better choices in the Chicago area.
",,
deceptive,amalfi,negative,MTurk,"The Amalfi Hotel advertises itself as a 'luxury boutique hotel' and as such I expected my experience there to be somewhat better than average. Unfortunately, this was not the case. The room I booked was not clean; in particular the bathroom looked as if someone had done a very minimal amount of cleaning after the last guest. There was hair in the corners of the room leading me to think the floor had not been swept or cleaned. In addition, although the room was supposed to be a non-smoking room, I could still detect the odor of cigarette smoke. I will say that the staff was courteous and the hotel is very well situated in terms of the many restaurants, sites and shops all within walking distance. However, given the cost of the room and my experience with the cleanliness of the room, I would not stay at the Amalfi Hotel again.
",,
deceptive,allegro,negative,MTurk,"I recently visited Chicago. I stayed at the Hotel Allegro Chicago. First of all I did not enjoy the welcome as i checked in to the hotel. My hotel price was off the roof and i only used it to sleep and eat breakfast. The food served was not up to par I felt like it was a cheap 'free' lunch. My room was crowded and my waste baskets did not have bags in them. My toilet paper row was half way finished when I checked in. I felt that the house keepers gave us dirty looks as we went in and out of the room. I did not feel safe, I had to hide my valuables and I kept the 'BUSY' sign on the door so no one would enter and take stuff. The rooms did not appear as they do on their website, it is actually the opposite. Looked to me like a regular motel inn but I paid way more than I would have at an actual motel inn. I did not appreciate that none of the electrical outlets worked and my phone was dead for my whole duration of the trip. I would not recommend this Hotel to anyone.
",,
deceptive,intercontinental,negative,MTurk,"I've never written a review before, but I just had to share my experience with Chicago's InterContinental Hotel. I booked a weekend at this hotel for my wife's birthday. We've never stayed at a luxury hotel before and I thought this would be a great experience for us. The horrors started when we first got to the counter. The clerk mixed up our rooms and when I pointed this out he got really snooty with me. We get to our room and the maid hadn't cleaned it yet! We had to wait around for that, so we went to the hotel's restaurant and the food was terrible and overpriced. Finally our room is finished and the the 'view' we were promised was non-existent. To top it off the maid did a terrible job cleaning. The toilet was dirty and we actually found a stain. A stain! on the sheets. What a waste of money. I pointed this out the concierge and we weren't even offered a refund or discount. Never again.
",,
deceptive,intercontinental,negative,MTurk,"The InterContinental Chicago hotel terrible. First of all, the continental breakfast was a joke. The food was unhealthy and unsatisfactory. After our first night, we expected the maid to come clean up our room. We came back from site-seeing to find that our room was in the same condition we left it in. I will never go back to this hotel again.
",,
deceptive,intercontinental,negative,MTurk,"The International Chicago Magnificent Mile is shrouded in glamour, but underneath the facade fades away. The 'classical architectural landmark' should be translated to 'old and boring. I found this hotel via Google and have regretted it ever since. Room size was small and unaccommodating, and that was one of the newer rooms! Everything was free except for the gym (why that wouldn't be free with the price I paid I don't know). This hotel is overpriced for the quality and size of the room that you get, and I would not recommend staying there.
",,
deceptive,intercontinental,negative,MTurk,"I was on a business trip to Chicago a while back and I had the unfortunate luck of staying at the InterContinental Chicago Hotel. I say unfortunate , because from the first moment I walked in my experience was poor. The front desk made me wait a very long time and I had to resolve an issue with my reservation. My receptionist had made the reservation and the room should have already been on or company account but they were insisting that I supply a personal credit card for the room. I understand their precautions but I travel a lot and usually do not encounter this situation. Once that was all taken care of (several phone calls later) I was taken up to my room. It was nice and I was glad to finally be there, but the bell hope was very short with me and was very quick to throw out his hand asking for a tip, even though he had done nothing but groaned the entire time he was taking me to my room. I was very happy I only had to stay there two night because after my run in with the front desk I got the impression that no one wanted to deal with me. I will hopefully not be staying there again, and will suggest that it be avoided by all.
",,
deceptive,amalfi,negative,MTurk,"I recently stayed at the Amalfi Hotel in Chicago. Although I visit this fun city quite often, I was somewhat disappointed with the service and noise in a hotel that is called 'luxury boutique'. To begin with, our 'Experience Designer' was somewhat put-offish and cool. She did not really have a grasp of all the wonderful things to do in Chicago. Although she did look up some attractions, it seems like she may have recently arrived from LA. As far as the room, it was indeed luxury and had nice lighting and decoration. However, the noise from the adjoining room was unbelievable and kept us up all night. Most likely, the walls are very thin, and construction is not the greatest. Who wants to hear the neighbors, especially when they are honeymooners or whatever! So we probably will not stay there again. The location is great, the cocktails fine, the luxury is there, but other than that, it is the pits. Weary Traveler, San Francisco
",,
deceptive,allegro,negative,MTurk,"I visited the Hotel Allegro Chicago while I was on vacation with my daughter. I booked the room and was very excited because the website alludes to a very lavish interior with amenities far superior to the surrounding hotels. I was particularly excited there was a fitness center because I work out on a regular basis and I would not have to give that up on my vacation. Let me start by saying the staff was very rude and I was very dissappointed they could not respect that I was very tired after traveling a very long way. I booked the hotel stay for over a week, which was very expensive, and that seemed to not matter to them at ALL, despite that fact that I was travelling with a small child as well! They did nothing to accommodate me, and the woman at the front desk even refused rudely to take my calls or answer any questions about nearby restaraunts insisting that even though she worked there she 'didn't know the area' To tope it all off, the fitness center was under construction so I never got to use it. Worst hotel experience of my life, I will never go back. - Sandy D.
",,
deceptive,intercontinental,negative,MTurk,"Although the InterContinental Chicago Hotel is located on 'The Magnificent Mile,' our entire experience as guests there was anything but ....believe me, the 'magnificence' ends at the hotel entrance! From check-in to check-out, our impressions ranged from lackluster to horrific. First, there was an error with our reservation, and once we got to our room, we found that neither our phone nor our internet connection worked, so down I trudged to the registration desk--where I had to wait in line for at least twenty minutes--to ask for help. The first night we spent was nearly totally sleepless due to TV noise coming from the next room; we weren't sure whether it was due to excessively inconsiderate neighbors or thin walls. Then, dog tired the next morning--even though we had hung a 'Do Not Disturb' sign on our door handle--in barged the maid all bright-eyed and bushy tailed with scrubber in hand. Following that rude awakening, I was jarred again by a blood-curdling shriek from my wife, who, upon entering the bathroom to take her shower, was greeted by an incredibly large roach! Breakfast--actually all meals of which we partook at the hotel--were served cold and were somewhat tasteless. We were routinely ignored by the concierge, who always seems to be on a personal call whenever we needed him. Trying to leave the hotel was equally as difficult as checking in. Of course, there was a gross error in our bill which caused us to be delayed in our effort to depart. Getting out of the InterContinental Chicago was, believe me, the best part of our experience as guests there.
",,
deceptive,intercontinental,negative,MTurk,"Recently stayed at the InterContinental Chicago Magnificent Mile and was a little underwhelmed. It's convenient location did not compensate for the fact that the property is very old and definitely in need of some updating and renovating. There is a definite need for some noise control -- everything and everybody could be heard from inside the room. Hearing the plumbing from other guests' rooms was particularly annoying. The fitness facilities are really hyped but unfortunately they were not free to use (at least it wasn't included with my booking choice). Parking was pretty expensive so if you really don't need it, don't use it. Overall, just dissappointed that the great location wasn't matched with great accommodations.
",,
deceptive,amalfi,negative,MTurk,"I needed to find a last minute hotel to stay in for the night so i came to this one. First of all the prices for one night are extremely high. The workers at the front desk were not kind at all and treated me like i was a second rate and not on their list of priorities. Then i got into my room and got settled and it smelled of cigarettes and the air conditioner was making loud sounds so i didnt get much sleep. Also the restroom was very dirty and frankly disgusting. The beds were very old and uncomfortable and the tv did not work at all. Overall i am very disappointed with this hotel.
",,
deceptive,allegro,negative,MTurk,"My wife and I recently stayed at the Allegro hotel in Chicago and were extremely disappointed. It claims to be a luxury hotel, but the air conditioning in our unit wasn't working and the ice maker in refridgerator was unbearably slow. We phoned in these issues to the front desk and the person on the other end assured us these problems would be taken care of. Noone ever showed up. Aside from that, there were so many kids running around we couldn't think straight. This is just my two cents, but I'd would tell anyone considering staying at the Allegro to pass and look at their other options.
",,
deceptive,amalfi,negative,MTurk,"Don't let the website fool you. I stayed at the Amalfi Hotel Chicago on my last business trip, and this was probably one of the worst 4 star hotel I've ever stayed at. The website makes the place look like a 4 star hotel but it's more on par with a 2 stars or 3, if you want to be generous. First off, the rooms are not as nice or clean as they look in the picture. The room that I checked into was dingy with paint peeling from the walls, and the carpet looked like it hadn't been vacuumed since god knows when. Since I was only staying one night, I decided not to ask for a different room- although I don't know if asking for a different room would've made any difference considering the lack of hospitality from the reception desk. When I arrived, there were two receptionists chatting it up- no acknowledgement, no prompt service. I had to wait about 3 minutes although I was the only one in line before any of them acknowledged me. And no, they weren't talking about hotel matters. I'm not a difficult or an especially picky person, and who doesn't chat during work with their co-workers but for them to completely ignore and make a client wait for 3 minutes shows serious lack of professionalism. Do yourself a favor, and go stay at the Marriott if you want service- unless the price is tempting but you get what you pay for.
",,
deceptive,palmer,negative,MTurk,"The Chicago Palmer House disappointed me. I chose it because it a Hilton hotel, but it definitely does not live up to the standard set by this name. My first impression was a negative one when I was greeted by a rather rude staff. My room might have been luxurious years ago, but the general impression was that it had not been cleaned regularly and could use a little freshening. The bathroom was obviously newer but the shower was difficult to use and the water pressure was absolutely horrible. The food served by the room service and at the hotel's restaurant sounded delicious on the carefully crafted menus, and the high prices made me expect delicate cuisine. The food simply did not deliver its promises. Everything tasted very bland and the portions were ridiculously small. The location of the hotel might seem like an advantage, since it is in downtown Chicago nearby many touristic attractions: however, the windows in my room did not protect me from the constant noise of cars going by. Overall, this hotel would be decent if it did not advertise itself as a luxury hotel and did not use the Hilton name and price range.
",,
deceptive,allegro,negative,MTurk,"I was very unsatisfied with my stay at the Allegro. The front desk clerk seemed very put out when we walked up to her window. After giving her our confirmation number she let us know that our rooms were not ready yet. This came as a surprise to me since we arrived late in the day and check in had already began. After waiting an hour to check in we were not able to get the room features that we had requested. We were informed that they were 'only requests' and not a guarantee. Room service was also very slow and appeared to be understaffed. When we finally got someone to answer the phone they were out of most everything we wanted. The food took an eternity to reach the room and the order wasn't exactly right either. This is not the kind of service I expected from an upscale hotel.
",,
deceptive,allegro,negative,MTurk,"My husband and I stayed at the Hotel Allegro in Chicago this past summer. Needless to say we will not be returning! The Hotel is very overpriced for what you get. Upon arriving to the hotel the staff was very unfriendly and could not help with questions we had. The bed was very uncomfortable and the 'fully-stocked honor bar' was stocked with only a few choices. The shower did not even work!We booked the King Suite with Jacuzzi but ended up only getting a king room with no jacuzzi. I would not recommend this place!
",,
